공연명,단체명,장르,공연장,지역,티켓가격(원),시작일,종료일,예매율(%)
국립발레단 <지젤>,국립발레단,발레,예술의전당 오페라극장,서울,60000,2026-06-01,2026-06-07,92.5
유니버설발레단 <백조의 호수>,유니버설발레단,발레,세종문화회관 대극장,서울,80000,2026-06-15,2026-06-22,88.1
국립현대무용단 <공간의 몸짓>,국립현대무용단,현대무용,대학로 예술극장 대극장,서울,30000,2026-07-05,2026-07-12,75.4
LDP무용단 <국경 대치>,LDP무용단,현대무용,서강대학교 메리홀,서울,25000,2026-05-28,2026-05-31,81.0
국립무용단 <전통의 향연>,국립무용단,한국무용,국립극장 해오름극장,서울,40000,2026-06-10,2026-06-14,84.3
경기도무용단 <련(蓮)>,경기도무용단,한국무용,경기아트센터 대극장,경기,20000,2026-06-20,2026-06-21,69.8
광주시립발레단 <돈키호테>,광주시립발레단,발레,광주예술의전당,광주,30000,2026-07-01,2026-07-03,78.2
대구시립무용단 <몸의 언어>,대구시립무용단,현대무용,대구문화예술회관,대구,15000,2026-06-05,2026-06-06,62.4
파리 오페라 발레단 <백조의 호수>,파리 오페라 발레단,발레,예술의전당 오페라극장,서울,120000,2026-08-10,2026-08-15,98.2
영국 로열 발레단 <돈키호테>,영국 로열 발레단,발레,세종문화회관 대극장,서울,150000,2026-09-01,2026-09-05,95.4
피나 바우쉬 부퍼탈 탄츠테아터 <봄의 제전>,부퍼탈 탄츠테아터,현대무용,LG아트센터 서울,서울,90000,2026-10-12,2026-10-15,91.0
