공연명,단체명,장르,공연장,지역,티켓가격(원),예매율(%),시작일,종료일,예매하기
국립발레단 <지젤>,국립발레단,발레,예술의전당 오페라극장,서울,60000,92.5,2026-06-01,2026-06-07,https://www.sac.or.kr
유니버설발레단 <백조의 호수>,유니버설발레단,발레,세종문화회관 대극장,서울,80000,88.1,2026-06-15,2026-06-22,https://www.sejongpac.or.kr
광주시립발레단 <돈키호테>,광주시립발레단,발레,광주예술의전당,광주,30000,78.2,2026-07-01,2026-07-03,https://gjart.gwangju.go.kr
파리 오페라 발레단 <백조의 호수>,파리 오페라 발레단,발레,예술의전당 오페라극장,서울(내한),120000,98.2,2026-08-10,2026-08-15,https://www.sac.or.kr
영국 로열 발레단 <돈키호테>,영국 로열 발레단,발레,세종문화회관 대극장,서울(내한),150000,95.4,2026-09-01,2026-09-05,https://www.sejongpac.or.kr
국립발레단 <호두까기인형>,국립발레단,발레,예술의전당 오페라극장,서울,70000,99.1,2026-12-15,2026-12-25,https://www.sac.or.kr
유니버설발레단 <더 발레리나>,유니버설발레단,발레,예술의전당 CJ토월극장,서울,50000,83.5,2026-05-20,2026-05-25,https://www.sac.or.kr
와이즈발레단 <VITA>,와이즈발레단,발레,마포아트센터 아트홀맥,서울,40000,79.5,2026-05-15,2026-05-17,https://www.mfac.or.kr
서울발레시어터 <호두까기 인형>,서울발레시어터,발레,과천시민회관 대극장,경기,30000,82.1,2026-12-10,2026-12-13,https://tickets.interpark.com
대구오페라하우스 발레 <잠자는 숲속의 미녀>,대구시립무용단 발레팀,발레,대구오페라하우스,대구,20000,74.5,2026-10-05,2026-10-07,http://daeguoperahouse.org
국립발레단 <라 바야데르>,국립발레단,발레,예술의전당 오페라극장,서울,80000,91.3,2026-10-20,2026-10-26,https://www.sac.or.kr
유니버설발레단 <심청>,유니버설발레단,발레,예술의전당 오페라극장,서울,90000,89.9,2026-11-05,2026-11-10,https://www.sac.or.kr
마린스키 발레단 <백조의 호수> 내한,마린스키 발레단,발레,세종문화회관 대극장,서울(내한),180000,97.6,2026-11-15,2026-11-19,https://www.sejongpac.or.kr
국립현대무용단 <공간의 몸짓>,국립현대무용단,현대무용,대학로 예술극장 대극장,서울,30000,75.4,2026-07-05,2026-07-12,https://theater.arko.or.kr
LDP무용단 <국경 대치>,LDP무용단,현대무용,서강대학교 메리홀,서울,25000,81.0,2026-05-28,2026-05-31,https://tickets.interpark.com
대구시립무용단 <몸의 언어>,대구시립무용단,현대무용,대구문화예술회관,대구,15000,62.4,2026-06-05,2026-06-06,https://daeguartcenter.or.kr
피나 바우쉬 부퍼탈 탄츠테아터 <봄의 제전>,부퍼탈 탄츠테아터,현대무용,LG아트센터 서울,서울(내한),90000,91.0,2026-10-12,2026-10-15,https://www.lgart.com
크리스탈 파이트 & 키드 피봇 <어셈블리 홀>,Kid Pivot,현대무용,LG아트센터 서울,서울(내한),100000,96.5,2026-06-05,2026-06-07,https://www.lgart.com
알렉산더 에크만 <한여름 밤의 꿈>,유테보리 오페라 무용단,현대무용,LG아트센터 서울,서울(내한),95000,94.8,2026-07-17,2026-07-19,https://www.lgart.com
국립현대무용단 <정글>,국립현대무용단,현대무용,예술의전당 자유소극장,서울,35000,86.4,2026-11-01,2026-11-06,https://www.sac.or.kr
모던테이블 <다크니스 품바>,모던테이블,현대무용,대학로 예술극장 대극장,서울,30000,89.7,2026-06-25,2026-06-28,https://theater.arko.or.kr
엠비규어스댄스컴퍼니 <바디콘서트>,엠비규어스댄스컴퍼니,현대무용,고양아람누리 아람극장,경기,40000,94.2,2026-08-21,2026-08-23,https://www.artgy.or.kr
네덜란드 댄스 시어터(NDT 1) 내한공연,Nederlands Dans Theater,현대무용,LG아트센터 서울,서울(내한),110000,96.8,2026-11-12,2026-11-15,https://www.lgart.com
광주시립무용단 <빛의 숨결>,광주시립무용단,현대무용,광주예술의전당,광주,20000,70.2,2026-09-10,2026-09-12,https://gjart.gwangju.go.kr
대전시립무용단 <현대적 조우>,대전시립무용단,현대무용,대전예술의전당,대전,15000,73.1,2026-05-12,2026-05-14,https://www.daejeon.go.kr/djac
국제현대무용제(MODAFE) 개막작,한국현대무용협회,현대무용,아르코예술극장 대극장,서울,40000,88.5,2026-09-15,2026-09-30,https://theater.arko.or.kr
고블린파티 <옛날 옛적에>,고블린파티,현대무용,남산국악당,서울,20000,84.1,2026-07-22,2026-07-25,https://www.hanokmaeul.or.kr
국립무용단 <전통의 향연>,국립무용단,한국무용,국립극장 해오름극장,서울,40000,84.3,2026-06-10,2026-06-14,https://www.ntok.go.kr
경기도무용단 <련(蓮)>,경기도무용단,한국무용,경기아트센터 대극장,경기,20000,69.8,2026-06-20,2026-06-21,https://www.ggac.or.kr
국립무용단 <방랑자>,국립무용단,한국무용,국립극장 해오름극장,서울,45000,87.2,2026-11-20,2026-11-23,https://www.ntok.go.kr
국립무용단 <향연(饗宴)>,국립무용단,한국무용,국립극장 해오름극장,서울,50000,91.2,2026-09-17,2026-09-21,https://www.ntok.go.kr
부산시립무용단 <영남의 춤 가락>,부산시립무용단,한국무용,부산시민회관 대극장,부산,20000,71.3,2026-06-11,2026-06-12,https://www.bscc.or.kr
인천시립무용단 <담청(淡青)>,인천시립무용단,한국무용,인천문화예술회관,인천,15000,68.9,2026-07-18,2026-07-19,https://www.incheon.go.kr/art
정동극장 <궁:장녹수전>,정동극장 예술단,한국무용,국립정동극장,서울,30000,85.0,2026-05-01,2026-07-31,https://www.jeongdong.or.kr
대전시립무용단 <숨고르기>,대전시립무용단,한국무용,대전예술의전당,대전,20000,74.3,2026-08-04,2026-08-06,https://www.daejeon.go.kr/djac
전주시립국악단 무용팀 <전주 버꾸춤>,전주시립국악단,한국무용,전주덕진예술회관,전북,10000,65.4,2026-05-18,2026-05-19,http://art.jeonju.go.kr
울산시립무용단 <태화강의 춤>,울산시립무용단,한국무용,울산문화예술회관,울산,15000,67.2,2026-10-11,2026-10-12,https://ucac.ulsan.go.kr
제주도립무용단 <탐라의 숨결>,제주도립무용단,한국무용,제주아트센터,제주,10000,71.1,2026-09-05,2026-09-06,http://www.jejusi.go.kr/acenter/index.do
국립남도국악원 무용극 <진도강강술래>,국립남도국악원,한국무용,국립남도국악원 진악당,전남,10000,78.5,2026-06-25,2026-06-26,https://jindo.gugak.go.kr
서울시무용단 <감괘(坎卦)>,서울시무용단,한국무용,세종문화회관 대극장,서울,40000,89.2,2026-05-08,2026-05-10,https://www.sejongpac.or.kr
